chapter,paragraph_num,text
2,16,"Sun Tzŭ replied: ""Having once received His Majesty’s commission to be the general of his forces, there are certain commands of His Majesty which, acting in that capacity, I am unable to accept."" Accordingly, he had the two leaders beheaded, and straightway installed the pair next in order as leaders in their place. When this had been done, the drum was sounded for the drill once more; and the girls went through all the evolutions, turning to the right or to the left, marching ahead or wheeling b"
2,17,"After that, Ho Lu saw that Sun Tzŭ was one who knew how to handle an army, and finally appointed him general. In the west, he defeated the Ch’u State and forced his way into Ying, the capital; to the north he put fear into the States of Ch’i and Chin, and spread his fame abroad amongst the feudal princes. And Sun Tzŭ shared in the might of the"
2,18,"About Sun Tzŭ himself this is all that Ssu-ma Ch’ien has to tell us in this chapter. But he proceeds to give a biography of his descendant, Sun Pin, born about a hundred years after his famous ancestor’s death, and also the outstanding military genius of his time. The historian speaks of him too as Sun Tzŭ, and in his preface we read: ""Sun Tzŭ had his feet cut off and yet continued to discuss the art of war."" [3] It seems likely, then, that ""Pin"" was a nickname bestowed on him after his mutilati"
2,19,To return to the elder Sun Tzŭ. He is mentioned in two other passages
2,20,"In the third year of his reign [512 B.C.] Ho Lu, king of Wu, took the field with Tzŭ-hsu [i.e. Wu Yuan] and Po P’ei, and attacked Ch’u. He captured the town of Shu and slew the two prince’s sons who had formerly been generals of Wu. He was then meditating a descent on Ying [the capital]; but the general Sun Wu said: ""The army is exhausted. It is not yet possible. We must wait""…. [After further successful fighting,] ""in the ninth year [506 B.C.], King Ho Lu addressed Wu Tzŭ-hsu and Sun Wu, saying"
3,21,"Teng Ming-shih informs us that the surname ""Sun"" was bestowed on Sun Wu’s grandfather by Duke Ching of Ch’i [547-490 B.C.]. Sun Wu’s father Sun P’ing, rose to be a Minister of State in Ch’i, and Sun Wu himself, whose style was Ch’ang-ch’ing, fled to Wu on account of the rebellion which was being fomented by the kindred of T’ien Pao. He had three sons, of whom the second, named Ming, was the father of Sun Pin. According to this account then, Pin was the grandson of Wu, which, considering that Sun"
3,22,"An interesting document which has survived from the close of the Han period is the short preface written by the Great Ts’ao Ts’ao, or Wei Wu Ti, for his edition of Sun Tzŭ. I shall give it in full:— I have heard that the ancients used bows and arrows to their advantage. [10] The _Lun Yu_ says: “There must be a sufficiency of military strength.” The _Shu Ching_ mentions ""the army"" among the ""eight objects of government."" The _I Ching_ says: ""‘army’ indicates firmness and justice; the experienced "
3,23,"In the bibliographic section of the _Han Shu_, there is an entry which has given rise to much discussion: ""The works of Sun Tzŭ of Wu in 82 _p’ien_ (or chapters), with diagrams in 9 _chuan_."" It is evident that this cannot be merely the 13 chapters known to Ssu-ma Ch’ien, or those we possess today. Chang Shou-chieh refers to an edition of Sun Tzŭ’s _Art of War_ of which the ""13 chapters"" formed the first _chuan_, adding that there were two other _chuan_ besides. This has brought forth a theory, "
3,24,"Tu Mu’s conjecture seems to be based on a passage which states: ""Wei Wu Ti strung together Sun Wu’s _Art of War_,"" which in turn may have resulted from a misunderstanding of the final words of Ts’ao King’s preface. This, as Sun Hsing-yen points out, is only a modest way of saying that he made an explanatory paraphrase, or in other words, wrote a commentary on it. On the whole, this theory has met with very little acceptance. Thus, the _Ssu K’u Ch’uan Shu_ says: ""The mention of the 13 chapters in"
3,25,"There is every reason to suppose, then, that the 13 chapters existed in the time of Ssu-ma Ch’ien practically as we have them now. That the work was then well known he tells us in so many words. ""Sun Tzŭ’s _13 Chapters_ and Wu Ch’i’s _Art of War_ are the two books that people commonly refer to on the subject of military matters. Both of them are widely distributed, so I will not discuss them here."" But as we go further back, serious difficulties begin to arise. The salient fact which has to be f"
3,26,"In point of literary style, Sun Tzŭ’s work belongs to the same school as _Kuan Tzŭ_, [22] _Liu T’ao_, [23] and the _Yüeh Yu_ [24] and may have been the production of some private scholar living towards the end of the ""Spring and Autumn"" or the beginning of the ""Warring States"" period. [25] The story that his precepts were actually applied by the Wu State, is merely the outcome of big talk on the part of his"
3,27,"From the flourishing period of the Chou dynasty [26] down to the time of the ""Spring and Autumn,"" all military commanders were statesmen as well, and the class of professional generals, for conducting external campaigns, did not then exist. It was not until the period of the ""Six States"" [27] that this custom changed. Now although Wu was an uncivilized State, it is conceivable that Tso should have left unrecorded the fact that Sun Wu was a great general and yet held no civil office? What we are "
3,28,"Yeh Shui-hsin represents Ssu-ma Ch’ien as having said that Sun Wu crushed Ch’u and entered Ying. This is not quite correct. No doubt the impression left on the reader’s mind is that he at least shared in these exploits. The fact may or may not be significant; but it is nowhere explicitly stated in the _Shih Chi_ either that Sun Tzŭ was general on the occasion of the taking of Ying, or that he even went there at all. Moreover, as we know that Wu Yuan and Po P’ei both took part in the expedition, "
3,29,"Ch’en Chen-sun of the Sung dynasty has the note:— Military writers look upon Sun Wu as the father of their art. But the fact that he does not appear in the _Tso Chuan_, although he is said to have served under Ho Lu King of Wu, makes it uncertain what period he"
3,30,"The works of Sun Wu and Wu Ch’i may be of genuine antiquity. It is noticeable that both Yeh Shui-hsin and Ch’en Chen-sun, while rejecting the personality of Sun Wu as he figures in Ssu-ma Ch’ien’s history, are inclined to accept the date traditionally assigned to the work which passes under his name. The author of the _Hsu Lu_ fails to appreciate this distinction, and consequently his bitter attack on Ch’en Chen-sun really misses its mark. He makes one of two points, however, which certainly tel"
4,31,"Though according to my estimate the soldiers of Yüeh exceed our own in number, that shall advantage them nothing in the matter of victory. I"
4,32,"Asked if an army can be made to imitate the _shuai-jan_, I should answer, Yes. For the men of Wu and the men of Yüeh are enemies; yet if they are crossing a river in the same boat and are caught by a storm, they will come to each other’s assistance just as the left hand helps"
4,33,"These two paragraphs are extremely valuable as evidence of the date of composition. They assign the work to the period of the struggle between Wu and Yüeh. So much has been observed by Pi I-hsun. But what has hitherto escaped notice is that they also seriously impair the credibility of Ssu-ma Ch’ien’s narrative. As we have seen above, the first positive date given in connection with Sun Wu is 512 B.C. He is then spoken of as a general, acting as confidential adviser to Ho Lu, so that his alleged"
4,34,"512	Ho Lu attacks Ch’u, but is dissuaded from entering Ying, the capital. Shih Chi mentions Sun Wu as general."
4,35,510	Wu makes a successful attack on Yüeh. This is the first
4,36,"509 or 508	Ch’u invades Wu, but is signally defeated at Yu-chang. 506	Ho Lu attacks Ch’u with the aid of T’ang and Ts’ai. Decisive battle of Po-chu, and capture of Ying. Last"
4,37,505	Yüeh makes a raid on Wu in the absence of its army. Wu
4,38,"496	Wu attacks Yüeh, but is defeated by Kou Chien at Tsui-li."
4,39,494	Fu Ch’ai defeats Kou Chien in the great battle of Fu-
4,40,485 or 484	Kou Chien renders homage to Wu. Death of Wu Tzŭ-hsu. 482	Kou Chien invades Wu in the absence of Fu Ch’ai. 478 to 476	Further attacks by Yüeh on Wu. 475	Kou Chien lays siege to the capital of Wu.
5,41,"The sentence quoted above from VI. § 21 hardly strikes me as one that could have been written in the full flush of victory. It seems rather to imply that, for the moment at least, the tide had turned against Wu, and that she was getting the worst of the struggle. Hence we may conclude that our treatise was not in existence in 505, before which date Yüeh does not appear to have scored any notable success against Wu. Ho Lu died in 496, so that if the book was written for him, it must have been dur"
5,42,"How then did the Sun Tzŭ legend originate? It may be that the growing celebrity of the book imparted by degrees a kind of factitious renown to its author. It was felt to be only right and proper that one so well versed in the science of war should have solid achievements to his credit as well. Now the capture of Ying was undoubtedly the greatest feat of arms in Ho Lu’s reign; it made a deep and lasting impression on all the surrounding states, and raised Wu to the short-lived zenith of her power"
5,43,"I have found it difficult to glean much about the history of Sun Tzŭ’s text. The quotations that occur in early authors go to show that the ""13 chapters"" of which Ssu-ma Ch’ien speaks were essentially the same as those now extant. We have his word for it that they were widely circulated in his day, and can only regret that he refrained from discussing them on that account. Sun Hsing-yen says in his preface:— During the Ch’in and Han dynasties Sun Tzŭ’s _Art of War_ was in general use amongst mil"
5,44,"As we have already seen, there is no reasonable ground to suppose that Ts’ao Kung tampered with the text. But the text itself is often so obscure, and the number of editions which appeared from that time onward so great, especially during the T’ang and Sung dynasties, that it would be surprising if numerous corruptions had not managed to creep in. Towards the middle of the Sung period, by which time all the chief commentaries on Sun Tzŭ were in existence, a certain Chi T’ien-pao published a work"
5,45,"The three individuals here referred to had evidently been occupied on the text of Sun Tzŭ prior to Sun Hsing-yen’s commission, but we are left in doubt as to the work they really accomplished. At any rate, the new edition, when ultimately produced, appeared in the names of Sun Hsing-yen and only one co-editor Wu Jen-shi. They took the ""original edition"" as their basis, and by careful comparison with older versions, as well as the extant commentaries and other sources of information such as the _"
5,46,"The copy which I have used belongs to a reissue dated 1877. It is in 6 _pen_, forming part of a well-printed set of 23 early philosophical works in 83 _pen_. [38] It opens with a preface by Sun Hsing-yen (largely quoted in this introduction), vindicating the traditional view of Sun Tzŭ’s life and performances, and summing up in remarkably concise fashion the evidence in its favour. This is followed by Ts’ao Kung’s preface to his edition, and the biography of Sun Tzŭ from the _Shih Chi_, both tra"
5,47,"Sun Tzŭ can boast an exceptionally long distinguished roll of commentators, which would do honour to any classic. Ou-yang Hsiu remarks on this fact, though he wrote before the tale was complete, and rather ingeniously explains it by saying that the artifices of war, being inexhaustible, must therefore be susceptible of treatment in a great"
5,48,"1. TS’AO TS’AO or Ts’ao Kung, afterwards known as Wei Wu Ti [A.D. 155-220]. There is hardly any room for doubt that the earliest commentary on Sun Tzŭ actually came from the pen of this extraordinary man, whose biography in the _San Kuo Chih_ reads like a romance. One of the greatest military geniuses that the world has seen, and Napoleonic in the scale of his operations, he was especially famed for the marvelous rapidity of his marches, which has found expression in the line ""Talk of Ts’ao Ts’a"
5,49,"2. MENG SHIH. The commentary which has come down to us under this name is comparatively meager, and nothing about the author is known. Even his personal name has not been recorded. Chi T’ien-pao’s edition places him after Chia Lin, and Ch’ao Kung-wu also assigns him to the T’ang dynasty, [41] but this is a mistake. In Sun Hsing-yen’s preface, he appears as Meng Shih of the Liang dynasty [502-557]. Others would identify him with Meng K’ang of the 3rd century. He is named in one work as the last o"
5,50,"3. LI CH’UAN of the 8th century was a well-known writer on military tactics. One of his works has been in constant use down to the present day. The _T’ung Chih_ mentions ""Lives of famous generals from the Chou to the T’ang dynasty"" as written by him. [42] According to Ch’ao Kung-wu and the _T’ien-i-ko_ catalogue, he followed a variant of the text of Sun Tzŭ which differs considerably from those now extant. His notes are mostly short and to the point, and he frequently illustrates his remarks by "
6,51,"5. TU MU (803-852) is perhaps the best known as a poet—a bright star even in the glorious galaxy of the T’ang period. We learn from Ch’ao Kung-wu that although he had no practical experience of war, he was extremely fond of discussing the subject, and was moreover well read in the military history of the _Ch’un Ch’iu_ and _Chan Kuo_ eras. His notes, therefore, are well worth attention. They are very copious, and replete with historical parallels. The gist of Sun Tzŭ’s work is thus summarized by "
6,52,"7. CHIA LIN is known to have lived under the T’ang dynasty, for his commentary on Sun Tzŭ is mentioned in the _T’ang Shu_ and was afterwards republished by Chi Hsieh of the same dynasty together with those of Meng Shih and Tu Yu. It is of somewhat scanty texture, and in point of quality, too, perhaps the least valuable of the eleven. 8. MEI YAO-CH’EN (1002-1060), commonly known by his ""style"" as Mei Sheng-yu, was, like Tu Mu, a poet of distinction. His commentary was published with a laudatory p"
6,53,"Later scholars have misread Sun Tzŭ, distorting his words and trying to make them square with their own one-sided views. Thus, though commentators have not been lacking, only a few have proved equal to the task. My friend Sheng-yu has not fallen into this mistake. In attempting to provide a critical commentary for Sun Tzŭ’s work, he does not lose sight of the fact that these sayings were intended for states engaged in internecine warfare; that the author is not concerned with the military condit"
6,54,"Making some allowance for the exuberance of friendship, I am inclined to endorse this favourable judgment, and would certainly place him above"
6,55,"9. WANG HSI, also of the Sung dynasty, is decidedly original in some of his interpretations, but much less judicious than Mei Yao-ch’en, and on the whole not a very trustworthy guide. He is fond of comparing his own commentary with that of Ts’ao Kung, but the comparison is not often flattering to him. We learn from Ch’ao Kung-wu that Wang Hsi revised the ancient text of Sun Tzŭ, filling up lacunae and correcting"
6,56,"10. HO YEN-HSI of the Sung dynasty. The personal name of this commentator is given as above by Cheng Ch’iao in the _Tung Chih_, written about the middle of the twelfth century, but he appears simply as Ho Shih in the _Yu Hai_, and Ma Tuan-lin quotes Ch’ao Kung-wu as saying that his personal name is unknown. There seems to be no reason to doubt Cheng Ch’iao’s statement, otherwise I should have been inclined to hazard a guess and identify him with one Ho Ch’u-fei, the author of a short treatise on"
6,57,"11. CHANG YU. The list closes with a commentator of no great originality perhaps, but gifted with admirable powers of lucid exposition. His commentator is based on that of Ts’ao Kung, whose terse sentences he contrives to expand and develop in masterly fashion. Without Chang Yu, it is safe to say that much of Ts’ao Kung’s commentary would have remained cloaked in its pristine obscurity and therefore valueless. His work is not mentioned in the Sung history, the _T’ung K’ao_, or the _Yu Hai_, but "
6,58,"It is rather remarkable that the last-named four should all have flourished within so short a space of time. Ch’ao Kung-wu accounts for it by saying: ""During the early years of the Sung dynasty the Empire enjoyed a long spell of peace, and men ceased to practice the art of war. but when [Chao] Yuan-hao’s rebellion came [1038-42] and the frontier generals were defeated time after time, the Court made strenuous inquiry for men skilled in war, and military topics became the vogue amongst all the hi"
6,59,"Besides these eleven commentators, there are several others whose work has not come down to us. The _Sui Shu_ mentions four, namely Wang Ling (often quoted by Tu Yu as Wang Tzŭ); Chang Tzŭ-shang; Chia Hsu of Wei; [48] and Shen Yu of Wu. The _T’ang Shu_ adds Sun Hao, and the _T’ung Chih_ Hsiao Chi, while the _T’u Shu_ mentions a Ming commentator, Huang Jun-yu. It is possible that some of these may have been merely collectors and editors of other commentaries, like Chi T’ien-pao and"
6,60,"Sun Tzŭ has exercised a potent fascination over the minds of some of China’s greatest men. Among the famous generals who are known to have studied his pages with enthusiasm may be mentioned Han Hsin (_d_. 196 B.C.), [49] Feng I (_d_. 34 A.D.), [50] Lu Meng (_d_. 219), [51] and Yo Fei (1103-1141). [52] The opinion of Ts’ao Kung, who disputes with Han Hsin the highest place in Chinese military annals, has already been recorded. [53] Still more remarkable, in one way, is the testimony of purely lit"
7,61,"Sun Wu’s saying, that in war one cannot make certain of conquering, [55] is very different indeed from what other books tell us. [56] Wu Ch’i was a man of the same stamp as Sun Wu: they both wrote books on war, and they are linked together in popular speech as ""Sun and Wu."" But Wu Ch’i’s remarks on war are less weighty, his rules are rougher and more crudely stated, and there is not the same unity of plan as in Sun Tzŭ’s work, where the style is terse, but the meaning fully brought"
7,62,"The following is an extract from the ""Impartial Judgments in the Garden"
7,63,"Sun Tzŭ’s 13 chapters are not only the staple and base of all military men’s training, but also compel the most careful attention of scholars and men of letters. His sayings are terse yet elegant, simple yet profound, perspicuous and eminently practical. Such works as the _Lun Yu_, the _I Ching_ and the great Commentary, [57] as well as the writings of Mencius, Hsun K’uang and Yang Chu, all fall below the level"
7,64,"Chu Hsi, commenting on this, fully admits the first part of the criticism, although he dislikes the audacious comparison with the venerated classical works. Language of this sort, he says, ""encourages a ruler’s bent towards unrelenting warfare and reckless militarism."""
7,65,"Accustomed as we are to think of China as the greatest peace-loving nation on earth, we are in some danger of forgetting that her experience of war in all its phases has also been such as no modern State can parallel. Her long military annals stretch back to a point at which they are lost in the mists of time. She had built the Great Wall and was maintaining a huge standing army along her frontier centuries before the first Roman legionary was seen on the Danube. What with the perpetual collisio"
7,66,"Military weapons are the means used by the Sage to punish violence and cruelty, to give peace to troublous times, to remove difficulties and dangers, and to succour those who are in peril. Every animal with blood in its veins and horns on its head will fight when it is attacked. How much more so will man, who carries in his breast the faculties of love and hatred, joy and anger! When he is pleased, a feeling of affection springs up within him; when angry, his poisoned sting is brought into play."
7,67,The next piece is taken from Tu Mu’s preface to his commentary on Sun
7,68,"War may be defined as punishment, which is one of the functions of government. It was the profession of Chung Yu and Jan Ch’iu, both disciples of Confucius. Nowadays, the holding of trials and hearing of litigation, the imprisonment of offenders and their execution by flogging in the market-place, are all done by officials. But the wielding of huge armies, the throwing down of fortified cities, the hauling of women and children into captivity, and the beheading of traitors—this is also work whic"
7,69,"Chi-sun asked Jan Yu, saying: ""Have you, Sir, acquired your military aptitude by study, or is it innate?"" Jan Yu replied: ""It has been acquired by study."" [59] ""How can that be so,"" said Chi-sun, ""seeing that you are a disciple of Confucius?"" ""It is a fact,"" replied Jan Yu; ""I was taught by Confucius. It is fitting that the great Sage should exercise both civil and military functions, though to be sure my instruction in the art of fighting has not yet gone very far."" Now, who the author was of t"
7,70,"When the Duke of Chou was minister under Ch’eng Wang, he regulated ceremonies and made music, and venerated the arts of scholarship and learning; yet when the barbarians of the River Huai revolted, [60] he sallied forth and chastised them. When Confucius held office under the Duke of Lu, and a meeting was convened at Chia-ku, [61] he said: ""If pacific negotiations are in progress, warlike preparations should have been made beforehand."" He rebuked and shamed the Marquis of Ch’i, who cowered under"
8,71,"Sun Hsing-yen, the editor of Sun Tzŭ, writes in similar strain:— Confucius said: ""I am unversed in military matters."" [65] He also said: ""If I fight, I conquer."" Confucius ordered ceremonies and regulated music. Now war constitutes one of the five classes of State ceremonial, [66] and must not be treated as an independent branch of study. Hence, the words ""I am unversed in"" must be taken to mean that there are things which even an inspired Teacher does not know. Those who have to lead an army an"
8,72,"The following are the oldest Chinese treatises on war, after Sun Tzŭ. The notes on each have been drawn principally from the _Ssu k’u ch’uan shu chien ming mu lu_, ch. 9, fol. 22 sqq. 1. _Wu Tzŭ_, in 1 _chuan_ or 6 chapters. By Wu Ch’i (_d_. 381 B.C.). A"
8,73,"2. _Ssu-ma Fa_, in 1 _chuan_ or 5 chapters. Wrongly attributed to Ssu-ma Jang-chu of the 6th century B.C. Its date, however, must be early, as the customs of the three ancient dynasties are constantly to be met within its pages. See _Shih Chi_, ch. 64. The _Ssu K’u Ch’uan Shu_ (ch. 99, f. 1) remarks that the oldest three treatises on war, _Sun Tzŭ_, _Wu Tzŭ_ and _Ssu-ma Fa_, are, generally speaking, only concerned with things strictly military—the art of producing, collecting, training and drill"
8,74,"3. _Liu T’ao_, in 6 _chuan_, or 60 chapters. Attributed to Lu Wang (or Lu Shang, also known as T’ai Kung) of the 12th century B.C. [74] But its style does not belong to the era of the Three Dynasties. Lu Te-ming (550-625 A.D.) mentions the work, and enumerates the headings of the six sections so that the forgery cannot have been later than Sui"
8,75,"4. _Wei Liao Tzŭ_, in 5 _chuan_. Attributed to Wei Liao (4th cent. B.C.), who studied under the famous Kuei-ku Tzŭ. The work appears to have been originally in 31 chapters, whereas the text we possess contains only 24. Its matter is sound enough in the main, though the strategical devices differ considerably from those of the Warring States period. It is been furnished with a commentary by the well-known"
8,76,"5. _San Lueh_ in 3 _chuan_. Attributed to Huang-shih Kung, a legendary personage who is said to have bestowed it on Chang Liang (_d_. 187 B.C.) in an interview on a bridge. But here again, the style is not that of works dating from the Ch’in or Han period. The Han Emperor Kuang Wu [25-57 A.D.] apparently quotes from it in one of his proclamations; but the passage in question may have been inserted later on, in order to prove the genuineness of the work. We shall not be far out if we refer it to "
8,77,"6. _Li Wei Kung Wen Tui_, in 3 sections. Written in the form of a dialogue between T’ai Tsung and his great general Li Ching, it is usually ascribed to the latter. Competent authorities consider it a forgery, though the author was evidently well versed in the art of war. 7. _Li Ching Ping Fa_ (not to be confounded with the foregoing) is a short treatise in 8 chapters, preserved in the T’ung Tien, but not published separately. This fact explains its omission from the _Ssu K’u"
8,78,"8. _Wu Ch’i Ching_, in 1 _chuan_. Attributed to the legendary minister Feng Hou, with exegetical notes by Kung-sun Hung of the Han dynasty (_d_. 121 B.C.), and said to have been eulogized by the celebrated general Ma Lung (_d_. 300 A.D.). Yet the earliest mention of it is in the _Sung Chih_. Although a forgery, the work is well put together. Considering the high popular estimation in which Chu-ko Liang has always been held, it is not surprising to find more than one work on war ascribed to his p"
8,79,"_T’ung Tien_ (circa 800 A.D.), ch. 148-162."
8,80,"_Wen Hsien Tung K’ao_ (13th cent.), ch. 221."
9,81,"_Yuan Chien Lei Han_ (1710), ch. 206-229. _Ku Chin T’u Shu Chi Ch’eng_ (1726), section XXX, esp. ch. 81-90. _Hsu Wen Hsien T’ung K’ao_ (1784), ch. 121-134. _Huang Ch’ao Ching Shih Wen Pien_ (1826), ch. 76, 77. The bibliographical sections of certain historical works also deserve"
9,82,To these of course must be added the great Catalogue of the Imperial
9,83,"_Ssu K’u Ch’uan Shu Tsung Mu T’i Yao_ (1790), ch. 99, 100."
9,84,"7. The appellation of Hu Yen, mentioned in ch. 39 under the year 637."
9,85,"9. The mistake is natural enough. Native critics refer to a work of the Han dynasty, which says: ""Ten _li_ outside the _Wu_ gate [of the city of Wu, now Soochow in Kiangsu] there is a great mound, raised to commemorate the entertainment of Sun Wu of Ch’i, who excelled in the"
9,86,"10. ""They attached strings to wood to make bows, and sharpened wood to make arrows. The use of bows and arrows is to keep the Empire in awe."" 11. The son and successor of Ho Lu. He was finally defeated and overthrown by Kou chien, King of Yüeh, in 473 B.C. See post. 12. King Yen of Hsu, a fabulous being, of whom Sun Hsing-yen says in his preface: ""His humanity brought him to destruction."" 13. The passage I have put in brackets is omitted in the _T’u Shu_, and may be an interpolation. It was know"
9,87,"16. On the other hand, it is noteworthy that _Wu Tzŭ_, which is not in 6 chapters, has 48 assigned to it in the _Han Chih_. Likewise, the _Chung Yung_ is credited with 49 chapters, though now only in one only. In the case of very short works, one is tempted to think that _p’ien_"
9,88,"17. Yeh Shih of the Sung dynasty [1151-1223]. 18. He hardly deserves to be bracketed with assassins. 19. See Chapter 7, § 27 and Chapter 11, § 28. 20. See Chapter 11, § 28. Chuan Chu is the abbreviated form of his"
9,89,"22. The nucleus of this work is probably genuine, though large additions have been made by later hands. Kuan chung died in 645 B.C. 23. See infra, beginning of INTRODUCTION. 24. I do not know what this work, unless it be the last chapter of another work. Why that chapter should be singled out, however, is not"
9,90,"26. That is, I suppose, the age of Wu Wang and Chou Kung."
10,91,"28. Ssu-ma Jang-chu, whose family name was T’ien, lived in the latter half of the 6th century B.C., and is also believed to have written a work on war. See _Shih Chi_, ch. 64, and infra at the beginning of the"
10,92,"29. See Legge’s Classics, vol. V, Prolegomena p. 27. Legge thinks that the _Tso Chuan_ must have been written in the 5th century, but not"
10,93,"31. When Wu first appears in the _Ch’un Ch’iu_ in 584, it is already at variance with its powerful neighbour. The _Ch’un Ch’iu_ first mentions"
10,94,"32. This is explicitly stated in the _Tso Chuan_, XXXII, 2. 33. There is this to be said for the later period, that the feud would tend to grow more bitter after each encounter, and thus more fully"
10,95,"34. With Wu Yuan himself the case is just the reverse:—a spurious treatise on war has been fathered on him simply because he was a great general. Here we have an obvious inducement to forgery. Sun Wu, on the other hand, cannot have been widely known to fame in the 5th century. 35. From _Tso Chuan:_ ""From the date of King Chao’s accession [515] there was no year in which Ch’u was not attacked by Wu."" 36. Preface ad fin: ""My family comes from Lo-an, and we are really descended from Sun Tzŭ. I am a"
10,96,"37. Hoa-yin is about 14 miles from T’ung-kuan on the eastern border of Shensi. The temple in question is still visited by those about the ascent of the Western Sacred Mountain. It is mentioned in a text as being ""situated five _li_ east of the district city of Hua-yin. The temple contains the Hua-shan tablet inscribed by the T’ang Emperor"
10,97,"38. See my ""Catalogue of Chinese Books"" (Luzac & Co., 1908), no. 40. 39. This is a discussion of 29 difficult passages in Sun Tzŭ. 40. Cf. Catalogue of the library of Fan family at Ningpo: ""His commentary is frequently obscure; it furnishes a clue, but does not"
10,98,"42. It is interesting to note that M. Pelliot has recently discovered chapters 1, 4 and 5 of this lost work in the ""Grottos of the Thousand Buddhas."" See B.E.F.E.O., t. VIII, nos. 3-4, p. 525. 43. The Hsia, the Shang and the Chou. Although the last-named was nominally existent in Sun Tzŭ’s day, it retained hardly a vestige of power, and the old military organization had practically gone by the board. I can suggest no other explanation of the passage."
10,99,"46. This appears to be still extant. See Wylie’s ""Notes,"" p. 91 (new"
10,100,48. A notable person in his day. His biography is given in the _San Kuo
